CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201124,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,48859.0,947.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201125,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,49250.0,954.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201126,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,49585.0,962.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201127,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,49907.0,974.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201128,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,50230.0,983.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201129,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,50490.0,986.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201130,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,50979.0,996.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201201,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,51388.0,1011.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201202,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,51799.0,1015.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201203,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,52287.0,1026.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201204,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,52705.0,1032.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201205,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,53096.0,1039.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201206,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,53451.0,1050.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201207,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,53907.0,1059.0,NV,0.0,64.81,64.81,63.54,63.54,58.33,58.33,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201208,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,54386.0,1073.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201209,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,54844.0,1085.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201210,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,55342.0,1099.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201211,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,55869.0,1111.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201212,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,56222.0,1120.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201213,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,56626.0,1124.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201214,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,57184.0,1129.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201215,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,57697.0,1135.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201216,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,58307.0,1142.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201217,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,58896.0,1154.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201218,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,59431.0,1166.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201219,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,59907.0,1183.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201220,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,60395.0,1196.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201221,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,61094.0,1203.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201222,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,61793.0,1219.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201223,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,62588.0,1240.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201224,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,63202.0,1251.0,NV,0.0,67.59,67.59,68.85,68.85,64.4,64.4,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201225,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,63537.0,1251.0,NV,0.0,64.81,64.81,67.29,67.29,62.62,62.62,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201226,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,64242.0,1271.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201227,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,65335.0,1271.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201228,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,66733.0,1291.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201229,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,69065.0,1305.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201230,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,71311.0,1311.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201231,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,73046.0,1322.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210101,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,74274.0,1322.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210102,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,76194.0,1348.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210103,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,77833.0,1354.0,NV,0.0,71.3,71.3,73.02,73.02,69.17,69.17,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210104,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,79843.0,1366.0,NV,0.0,78.7,78.7,77.19,77.19,73.93,73.93,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210105,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,81441.0,1384.0,NV,0.0,78.7,78.7,77.19,77.19,73.93,73.93,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210106,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,82930.0,1397.0,NV,0.0,78.7,78.7,77.19,77.19,73.93,73.93,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210107,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,84117.0,1414.0,NV,0.0,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210108,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,85304.0,1434.0,NV,0.0,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210109,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,86279.0,1443.0,NV,0.0,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210110,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,87103.0,1460.0,NV,0.74,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210111,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,88348.0,1476.0,NV,0.81,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210112,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,89435.0,1498.0,NV,0.94,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210113,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,90461.0,1517.0,NV,1.0,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210114,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,,1,1,80+ yrs,80+ yrs,0.0,0.0,0.0,2.0,5,0.0,91333.0,1533.0,NV,1.02,82.41,82.41,79.27,79.27,76.31,76.31,100.0,100.0
